ID		1095						1021	1036	1077		1067	1035	1028		1022		1096	1027	1074		1042		1033	1006	1047	1071		1015		1082	1087	
Node	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33
01/10/2010 00:00	0	0.156	0	0	0	0	0	0.264	0.502	0.196	0	0.144	1.378	2.264	0	0.188	0	0.24	0.07	0.048	0	0.076	0	0.426	0.128	0.262	0.402	0	0.438	0	0.388	0.804	0
01/10/2010 00:30	0	0.142	0	0	0	0	0	0.264	0.364	0.194	0	0.268	0.106	2.177	0	0.262	0	0.418	0.112	0.008	0	0.156	0	0.412	0.118	0.242	0.326	0	0.298	0	0.416	0.466	0
01/10/2010 01:00	0	0.142	0	0	0	0	0	0.264	0.08	0.412	0	0.25	0.084	2.091	0	0.186	0	0.58	0.118	0.05	0	0.164	0	0.21	0.128	0.266	0.25	0	0.194	0	0.36	0.22	0
01/10/2010 01:30	0	0.142	0	0	0	0	0	0.264	0.206	0.416	0	0.24	0.084	2.098	0	0.17	0	0.396	0.064	0.008	0	0.07	0	0.21	0.096	0.266	0.246	0	0.34	0	0.396	0.13	0
01/10/2010 02:00	0	0.142	0	0	0	0	0	0.264	0.1	0.262	0	0.268	0.082	2.215	0	0.124	0	0.284	0.138	0.05	0	0.148	0	0.326	0.14	0.24	0.244	0	0.306	0	0.36	0.19	0
01/10/2010 02:30	0	0.14	0	0	0	0	0	0.266	0.188	0.19	0	0.168	0.082	2.118	0	0.126	0	0.276	0.046	0.008	0	0.162	0	0.444	0.076	0.264	0.244	0	0.452	0	0.39	0.116	0
01/10/2010 03:00	0	0.142	0	0	0	0	0	0.266	0.132	0.344	0	0.064	0.33	3.02	0	0.138	0	0.26	0.138	0.05	0	0.066	0	0.43	0.14	0.2	0.344	0	0.402	0	0.362	0.168	0
01/10/2010 03:30	0	0.14	0	0	0	0	0	0.266	0.154	0.424	0	0.064	0.238	2.912	0	0.124	0	0.244	0.08	0.008	0	0.37	0	0.424	0.074	0.298	0.41	0	0.302	0	0.394	0.14	0
01/10/2010 04:00	0	0.14	0	0	0	0	0	0.266	0.15	0.326	0	0.064	0.09	2.287	0	0.17	0	0.24	0.1	0.052	0	0.334	0	0.278	0.152	0.26	0.396	0	0.446	0	0.334	0.232	0
01/10/2010 04:30	0	0.14	0	0	0	0	0	0.264	0.138	0.178	0	0.064	0.124	2.052	0	0.1	0	0.234	0.132	0.008	0	0.242	0	0.21	0.076	0.192	0.304	0	0.516	0	0.426	1.3	0
01/10/2010 05:00	0	0.14	0	0	0	0	0	0.262	0.166	0.252	0	0.064	0.104	2.053	0	0.158	0	0.698	0.05	0.052	0	2.916	0	0.374	0.144	0.268	0.242	0	1.046	0	0.332	5.338	0
01/10/2010 05:30	0	0.14	0	0	0	0	0	0.262	0.12	0.436	0	0.064	0.086	2.167	0	0.098	0	3.83	0.134	0.008	0	6.624	0	0.694	0.076	1.074	0.254	0	0.964	0	0.4	1.494	0
01/10/2010 06:00	0	0.14	0	0	0	0	0	0.26	0.19	0.412	0	0.062	0.062	2.287	0	0.138	0	0.262	0.046	0.052	0	1.934	0	2.082	0.144	1.648	0.716	0	1.192	0	0.34	1.332	0
01/10/2010 06:30	0	0.68	0	0	0	0	0	1.322	0.112	0.174	0	4.612	0.06	2.095	0	0.146	0	2.878	0.734	0.008	0	0.764	0	1.696	0.078	0.382	0.588	0	0.63	0	0.376	0.566	0
01/10/2010 07:00	0	0.738	0	0	0	0	0	0.064	0.374	0.88	0	0.868	0.072	3.174	0	0.166	0	1.72	0.372	0.022	0	0.588	0	2.79	0.14	0.202	0.53	0	1.218	0	0.384	0.59	0
01/10/2010 07:30	0	0.192	0	0	0	0	0	0.064	0.328	0.738	0	0.134	0.084	8.356	0	1.034	0	1.134	0.08	0.038	0	0.388	0	1.188	0.718	0.704	0.392	0	0.74	0	0.39	0.404	0
01/10/2010 08:00	0	0.14	0	0	0	0	0	0.748	0.358	0.732	0	0.064	0.082	10.324	0	3.606	0	1.022	0.146	0.996	0	0.242	0	0.386	0.922	0.318	0.394	0	0.808	0	1.544	0.236	0
01/10/2010 08:30	0	0.138	0	0	0	0	0	0.126	0.34	0.402	0	0.296	0.08	9.89	0	0.388	0	0.508	0.044	0.018	0	0.17	0	1.81	0.21	0.212	0.238	0	0.796	0	1.324	0.252	0
01/10/2010 09:00	0	0.134	0	0	0	0	0	0.096	0.468	0.214	0	0.25	0.08	11.849	0	0.294	0	0.504	0	0.058	0	0.082	0	9.68	0.262	0.3	0.238	0	1.116	0	0.562	0.2	0
01/10/2010 09:30	0	1.124	0	0	0	0	0	0.448	0.164	0.628	0	0.588	0.08	12.214	0	0.468	0	0.386	0	0.918	0	0.274	0	7.716	0.386	0.2	0.238	0	0.958	0	0.52	0.282	0
01/10/2010 10:00	0	0.172	0	0	0	0	0	0.098	0.032	0.42	0	3.57	0.078	11.509	0	0.25	0	0.386	0.71	0.92	0	4.774	0	7.068	0.194	0.264	0.238	0	1.004	0	0.712	4.698	0
01/10/2010 10:30	0	0.13	0	0	0	0	0	0.096	0.15	0.526	0	2.496	0.07	10.848	0	0.136	0	0.384	0.054	2.472	0	7.244	0	2.612	0.414	0.79	0.274	0	0.838	0	0.594	0.924	0
01/10/2010 11:00	0	0.12	0	0	0	0	0	0.096	0.194	0.826	0	0.796	0.058	11.553	0	0.126	0	0.244	0.132	0.998	0	6.25	0	6.662	0.83	0.236	0.41	0	0.854	0	0.48	3.926	0
01/10/2010 11:30	0	0.502	0	0	0	0	0	0.096	0.374	1.346	0	0.45	0.058	11.64	0	0.1	0	0.23	0.104	0.046	0	5.888	0	2.476	0.218	0.418	0.392	0	0.586	0	0.588	0.576	0
01/10/2010 12:00	0	0.132	0	0	0	0	0	0.098	1.886	0.498	0	0.374	0.726	9.243	0	0.184	0	1.516	0.08	0.008	0	0.49	0	3.76	0.124	0.234	0.276	0	0.448	0	0.694	1.47	0
01/10/2010 12:30	0	0.442	0	0	0	0	0	0.098	0.484	1.402	0	0.18	3.026	9.694	0	0.108	0	1.034	0.612	0.296	0	2.694	0	1.43	0.348	0.262	0.24	0	0.35	0	0.47	0.558	0
01/10/2010 13:00	0	0.334	0	0	0	0	0	0.506	0.296	1.782	0	0.14	4.502	7.948	0	0.16	0	0.772	0.296	0.008	0	1.448	0	1.07	0.434	0.184	0.24	0	0.522	0	0.93	0.402	0
01/10/2010 13:30	0	0.13	0	0	0	0	0	0.102	0.24	0.494	0	0.138	0.406	5.693	0	0.1	0	1.838	0.1	0.134	0	0.99	0	0.562	0.19	0.31	0.24	0	0.582	0	1.076	0.738	0
01/10/2010 14:00	0	0.136	0	0	0	0	0	0.1	0.03	2.944	0	0.136	0.368	9.519	0	0.14	0	1.36	0.138	0.064	0	0.5	0	0.656	0.144	1.048	0.238	0	0.48	0	0.628	0.296	0
01/10/2010 14:30	0	0.302	0	0	0	0	0	0.1	0.168	0.564	0	0.136	2.224	10.202	0	0.144	0	1.7	0.044	0.734	0	1.488	0	0.97	0.566	0.916	0.4	0	0.652	0	0.614	0.658	0
01/10/2010 15:00	0	0.566	0	0	0	0	0	0.1	0.208	0.46	0	0.138	2.396	10.127	0	0.11	0	2.268	1.462	0.224	0	0.154	0	1.084	0.192	3	0.392	0	1.23	0	0.486	0.404	0
01/10/2010 15:30	0	0.288	0	0	0	0	0	0.1	0.384	0.436	0	0.38	2.32	9.559	0	0.16	0	4.68	2.226	0.37	0	0.152	0	0.816	1.192	5.608	0.312	0	0.786	0	0.586	0.42	0
01/10/2010 16:00	0	0.136	0	0	0	0	0	0.1	0.398	0.26	0	2.03	2.294	8.277	0	0.098	0	4.888	0.836	0.046	0	0.914	0	0.92	3.756	0.548	0.298	0	0.79	0	2.53	0.626	0
01/10/2010 16:30	0	0.138	0	0	0	0	0	0.566	0.582	0.718	0	3.494	3.368	7.572	0	6.386	0	1.668	0.456	0.046	0	0.13	0	0.888	2.712	0.724	0.46	0	0.772	0	2.964	0.426	0
01/10/2010 17:00	0	1.422	0	0	0	0	0	0.416	0.46	0.428	0	1.678	3.216	7.756	0	1.508	0	2.342	0.674	0.008	0	0.402	0	0.338	3.416	0.696	0.72	0	0.984	0	2.968	0.534	0
01/10/2010 17:30	0	0.636	0	0	0	0	0	2.15	0.802	0.642	0	0.716	3.726	8.072	0	1.35	0	6.068	0.558	0.052	0	2.53	0	0.856	1.514	0.638	0.928	0	1.414	0	1.926	0.392	0
01/10/2010 18:00	0	0.724	0	0	0	0	0	2.012	1.608	0.412	0	0.706	2.828	6.875	0	0.738	0	1.276	0.442	0.124	0	2.246	0	3.456	3.428	0.652	0.41	0	1.17	0	0.448	0.334	0
01/10/2010 18:30	0	1.428	0	0	0	0	0	2.364	1.676	0.726	0	1.53	2.584	2.663	0	0.952	0	3.86	0.72	0.138	0	1.046	0	9.61	4.318	3.06	0.396	0	1.58	0	0.548	0.388	0
01/10/2010 19:00	0	0.666	0	0	0	0	0	0.784	1.65	0.844	0	1.674	2.6	2.117	0	1.396	0	1.39	0.71	0.146	0	0.976	0	5.554	2.872	1.5	0.734	0	1.81	0	1.166	4.76	0
01/10/2010 19:30	0	0.602	0	0	0	0	0	0.238	1.85	0.868	0	1.364	2.592	2.206	0	0.792	0	2.228	0.674	0.202	0	1.278	0	3.85	2.856	0.998	0.492	0	1.768	0	1.29	1.578	0
01/10/2010 20:00	0	0.744	0	0	0	0	0	0.236	2.548	0.77	0	1.184	2.662	2.634	0	0.924	0	2.318	0.756	0.266	0	1.322	0	1.322	3.118	0.772	0.66	0	1.762	0	1.116	1.264	0
01/10/2010 20:30	0	0.182	0	0	0	0	0	0.238	2.144	0.694	0	1.254	2.562	2.141	0	0.872	0	4.866	0.932	0.232	0	1.242	0	1.264	1.918	0.656	0.536	0	1.6	0	1.14	0.946	0
01/10/2010 21:00	0	0.18	0	0	0	0	0	0.24	1.99	0.678	0	2.656	2.51	2.234	0	0.766	0	3.55	1.304	0.642	0	1.26	0	0.628	1.158	0.704	0.672	0	1.568	0	1.224	0.718	0
01/10/2010 21:30	0	0.174	0	0	0	0	0	0.236	1.948	0.832	0	3.134	2.462	2.662	0	0.554	0	0.408	0.436	0.846	0	1.816	0	0.446	2.282	0.938	0.632	0	1.45	0	1.274	0.614	0
01/10/2010 22:00	0	0.18	0	0	0	0	0	0.238	1.564	0.342	0	1.286	2.566	3.243	0	0.48	0	0.312	0.156	0.162	0	2.158	0	0.436	0.892	4.298	0.54	0	0.768	0	1.228	0.572	0
01/10/2010 22:30	0	0.174	0	0	0	0	0	0.238	0.484	0.256	0	1.172	2.55	2.27	0	0.484	0	0.294	0.22	0.072	0	0.56	0	0.432	0.652	0.28	0.458	0	0.572	0	0.948	0.616	0
01/10/2010 23:00	0	0.166	0	0	0	0	0	0.234	0.106	0.35	0	0.28	1.572	2.24	0	0.42	0	0.29	0.08	0.008	0	0.664	0	0.326	0.61	0.162	0.242	0	0.254	0	0.378	0.576	0
01/10/2010 23:30	0	0.214	0	0	0	0	0	0.234	0.254	0.424	0	0.216	0.082	2.03	0	0.486	0	0.294	0.14	0.048	0	0.538	0	0.218	0.536	0.178	0.244	0	0.272	0	0.404	0.624	0
02/10/2010 00:00	0	0.322	0	0	0	0	0	0.238	0.18	0.26	0	0.358	0.078	2.089	0	0.416	0	0.292	0.098	0.008	0	0.416	0	0.274	0.152	0.144	0.246	0	0.304	0	0.344	0.56	0
02/10/2010 00:30	0	0.14	0	0	0	0	0	0.24	0.07	0.178	0	0.304	0.078	2.17	0	0.454	0	0.288	0.084	0.05	0	0.206	0	0.456	0.096	0.192	0.244	0	0.364	0	0.43	0.616	0
02/10/2010 01:00	0	0.142	0	0	0	0	0	0.24	0.082	0.336	0	0.236	0.078	2.096	0	0.372	0	0.286	0.134	0.008	0	0.054	0	0.442	0.156	0.18	0.362	0	0.39	0	0.328	0.292	0
02/10/2010 01:30	0	0.142	0	0	0	0	0	0.238	0.252	0.424	0	0.254	0.076	2.385	0	0.396	0	0.286	0.044	0.052	0	0.154	0	0.434	0.07	0.11	0.41	0	0.44	0	0.384	0.196	0
02/10/2010 02:00	0	0.142	0	0	0	0	0	0.236	0.032	0.232	0	0.246	0.076	3.335	0	0.324	0	0.284	0.134	0.008	0	0.116	0	0.318	0.142	0.206	0.4	0	0.288	0	0.376	0.126	0
02/10/2010 02:30	0	0.142	0	0	0	0	0	0.236	0.032	0.188	0	0.27	0.076	2.151	0	0.374	0	0.282	0.062	0.05	0	0.09	0	0.22	0.108	0.168	0.31	0	0.28	0	0.378	0.182	0
02/10/2010 03:00	0	0.142	0	0	0	0	0	0.236	0.192	0.366	0	0.092	0.076	2.161	0	0.314	0	0.284	0.112	0.012	0	0.154	0	0.22	0.154	0.106	0.24	0	0.288	0	0.344	0.126	0
02/10/2010 03:30	0	0.142	0	0	0	0	0	0.236	0.18	0.35	0	0.064	0.076	2.012	0	0.384	0	0.282	0.12	0.016	0	0.062	0	0.422	0.142	0.212	0.24	0	0.236	0	0.414	0.18	0
02/10/2010 04:00	0	0.144	0	0	0	0	0	0.236	0.078	0.19	0	0.066	0.078	2.019	0	0.332	0	0.28	0.06	0.046	0	0.144	0	0.56	0.08	0.116	0.24	0	0.41	0	0.334	0.202	0
02/10/2010 04:30	0	0.144	0	0	0	0	0	0.236	0.078	0.262	0	0.066	0.076	2.088	0	0.318	0	0.28	0.132	0.008	0	0.126	0	0.436	0.138	0.168	0.242	0	0.526	0	0.406	0.34	0
02/10/2010 05:00	0	0.142	0	0	0	0	0	0.234	0.324	0.414	0	0.066	0.076	2.112	0	0.368	0	0.728	0.044	0.052	0	0.078	0	0.3	0.078	0.166	0.356	0	0.588	0	0.346	0.318	0
02/10/2010 05:30	0	0.14	0	0	0	0	0	0.238	0.424	0.252	0	0.066	0.07	2.441	0	0.328	0	3.21	0.132	0.008	0	2.858	0	0.216	0.136	0.774	0.404	0	1.952	0	0.362	0.218	0
02/10/2010 06:00	0	0.142	0	0	0	0	0	0.528	0.23	0.184	0	0.242	0.054	3.262	0	0.432	0	0.502	0.072	0.052	0	6.932	0	0.218	0.078	1.298	0.404	0	1.21	0	0.382	1.05	0
02/10/2010 06:30	0	1.074	0	0	0	0	0	1.528	0.256	1.106	0	0.064	0.054	2.123	0	0.238	0	8.128	0.928	0.008	0	3.452	0	0.56	0.75	0.668	0.832	0	0.82	0	0.342	0.168	0
02/10/2010 07:00	0	0.364	0	0	0	0	0	0.038	0.508	0.67	0	0.13	0.064	2.646	0	0.318	0	0.402	0.298	0.016	0	1.228	0	2.766	1.324	0.76	0.296	0	0.892	0	0.346	0.134	0
02/10/2010 07:30	0	0.176	0	0	0	0	0	0.04	0.256	0.522	0	0.064	0.118	6.155	0	2.964	0	0.172	0.044	0.05	0	0.696	0	5.644	0.304	0.398	0.26	0	1.94	0	1.25	0.148	0
02/10/2010 08:00	0	0.12	0	0	0	0	0	0.086	0.238	1.202	0	0.064	0.322	10.778	0	5.22	0	1.088	0.134	0.896	0	0.144	0	2.546	0.138	0.292	0.43	0	2.102	0	0.922	0.144	0
02/10/2010 08:30	0	0.126	0	0	0	0	0	0.11	0.24	0.374	0	0.068	0.198	9.389	0	0.378	0	0.446	0.046	0.054	0	0.102	0	4.55	0.072	0.306	0.55	0	0.866	0	0.392	0.126	0
02/10/2010 09:00	0	1.09	0	0	0	0	0	0.104	0.65	0.404	0	0.28	0.05	12.833	0	0.38	0	0.182	0.134	0.058	0	0.456	0	1.01	0.144	0.286	0.84	0	1.334	0	0.622	0.172	0
02/10/2010 09:30	0	0.358	0	0	0	0	0	0.444	0.44	0.38	0	0.956	0.084	12.602	0	0.378	0	0.188	0.076	0.016	0	0.33	0	2.188	0.576	0.192	0.326	0	0.834	0	0.646	0.118	0
02/10/2010 10:00	0	0.142	0	0	0	0	0	0.102	0.168	0.19	0	0.464	0.476	13.324	0	0.434	0	0.238	0.102	0.04	0	0.822	0	5.224	0.328	0.258	0.242	0	0.824	0	0.878	0.176	0
02/10/2010 10:30	0	0.14	0	0	0	0	0	0.448	0.182	0.194	0	2.538	2.872	11.756	0	0.25	0	0.196	0.12	0.014	0	0.532	0	4.882	0.09	0.742	0.244	0	0.758	0	0.636	0.12	0
02/10/2010 11:00	0	0.82	0	0	0	0	0	0.102	0.468	0.432	0	1.104	1.844	12.901	0	0.148	0	0.93	0.56	1.31	0	0.54	0	1.792	0.138	0.114	0.24	0	0.8	0	0.422	0.17	0
02/10/2010 11:30	0	0.164	0	0	0	0	0	0.438	0.242	0.382	0	1.396	2.338	13.287	0	0.156	0	2.676	0.254	5.538	0	0.332	0	5.002	1.19	0.154	0.282	0	1.186	0	0.394	0.128	0
02/10/2010 12:00	0	0.158	0	0	0	0	0	0.104	0.232	0.186	0	0.16	2.516	12.493	0	1.002	0	1.344	0.564	2.542	0	0.06	0	1.57	0.522	0.13	0.408	0	0.578	0	0.708	0.188	0
02/10/2010 12:30	0	0.14	0	0	0	0	0	0.104	0.21	0.946	0	0.44	2.472	12.548	0	0.706	0	0.704	0.274	1.588	0	0.158	0	1.448	0.744	0.158	0.392	0	0.792	0	0.878	0.688	0
02/10/2010 13:00	0	0.14	0	0	0	0	0	0.128	0.22	0.544	0	0.112	2.39	11.978	0	1.388	0	0.508	0.34	0.796	0	0.092	0	0.796	1.648	0.158	0.298	0	0.456	0	1.88	0.318	0
02/10/2010 13:30	0	0.14	0	0	0	0	0	1.304	0.028	0.758	0	2.572	2.354	12.513	0	8.094	0	1.026	0.724	0.758	0	5.346	0	0.702	0.494	0.616	0.238	0	0.466	0	0.378	0.134	0
02/10/2010 14:00	0	0.14	0	0	0	0	0	0.406	0.042	0.618	0	0.178	2.286	11.597	0	1.806	0	0.432	1.564	1.066	0	5.99	0	0.596	1.718	4.938	0.238	0	0.512	0	0.214	0.18	0
02/10/2010 14:30	0	0.53	0	0	0	0	0	0.18	0.382	0.366	0	0.076	2.198	9.863	0	0.376	0	0.29	0.99	0.804	0	5.844	0	0.636	3.33	4.182	0.362	0	0.968	0	0.288	0.54	0
02/10/2010 15:00	0	1.518	0	0	0	0	0	1.142	0.276	0.218	0	0.078	2.272	10.156	0	0.312	0	0.234	0.322	0.76	0	4.854	0	0.986	2.146	1.86	0.464	0	1.166	0	0.19	0.436	0
02/10/2010 15:30	0	0.482	0	0	0	0	0	0.174	0.24	0.246	0	0.076	2.308	10.303	0	0.858	0	0.23	2.612	0.474	0	0.63	0	1.018	0.146	3.022	0.592	0	1.032	0	0.332	0.364	0
02/10/2010 16:00	0	0.44	0	0	0	0	0	0.426	0.504	2.392	0	0.214	2.344	10.33	0	4.904	0	0.228	2.016	0.052	0	6.628	0	0.996	0.434	0.94	0.886	0	0.918	0	0.4	0.406	0
02/10/2010 16:30	0	0.662	0	0	0	0	0	0.146	0.716	1.814	0	0.24	2.382	8.967	0	1.168	0	0.23	0.514	0.778	0	2.41	0	0.386	0.292	1.688	0.834	0	0.764	0	0.336	0.306	0
02/10/2010 17:00	0	0.224	0	0	0	0	0	0.098	0.458	1.168	0	0.34	3.086	6.607	0	0.366	0	0.876	0.318	0.108	0	2.656	0	0.26	0.572	0.622	0.588	0	2.33	0	0.408	0.16	0
02/10/2010 17:30	0	0.722	0	0	0	0	0	0.128	1.172	0.328	0	0.648	2.938	6.652	0	1.23	0	3.108	0.918	0.148	0	2.284	0	2.448	0.326	0.544	0.462	0	1.164	0	2.69	0.168	0
02/10/2010 18:00	0	0.612	0	0	0	0	0	1.236	1.544	0.478	0	0.736	3.31	4.298	0	0.676	0	0.79	0.582	0.15	0	2.308	0	5.07	1.912	0.53	0.592	0	2.738	0	0.828	2.182	0
02/10/2010 18:30	0	0.496	0	0	0	0	0	2.224	1.582	0.856	0	4.48	2.44	2.498	0	0.684	0	2.292	0.928	0.174	0	1.136	0	2.542	3.47	0.544	0.396	0	1.992	0	0.574	3.64	0
02/10/2010 19:00	0	0.86	0	0	0	0	0	1.248	1.174	1.13	0	2.108	2.318	2.435	0	1.048	0	1.73	1.228	1.224	0	8.77	0	2.346	0.694	1.688	0.474	0	1.782	0	0.586	4.432	0
02/10/2010 19:30	0	0.852	0	0	0	0	0	0.236	1.044	0.806	0	1.136	2.292	3.079	0	1.156	0	1.286	1.046	3.922	0	3.268	0	1.456	1.108	1.308	0.434	0	1.728	0	1.262	5.856	0
02/10/2010 20:00	0	0.862	0	0	0	0	0	0.236	1.234	0.558	0	1.234	2.392	3.363	0	1.402	0	1.316	1.338	4.622	0	2.298	0	1.188	1.078	4.608	0.452	0	1.504	0	1.126	4.118	0
02/10/2010 20:30	0	0.684	0	0	0	0	0	0.236	1.196	0.746	0	1.22	2.36	2.911	0	1.046	0	0.97	1.872	3.452	0	1.296	0	1.408	2.388	0.872	0.528	0	1.488	0	1.198	1.22	0
02/10/2010 21:00	0	1.37	0	0	0	0	0	0.236	1.198	0.656	0	1.216	2.378	2.539	0	1.208	0	1.136	0.898	2.412	0	1.278	0	1.822	3.086	3.842	0.54	0	1.55	0	1.224	1.098	0
02/10/2010 21:30	0	0.554	0	0	0	0	0	0.238	1.202	0.496	0	1.826	2.43	3.373	0	1.188	0	1.24	0.748	2.392	0	1.354	0	2.286	2.888	1.062	0.408	0	1.472	0	1.32	0.966	0
02/10/2010 22:00	0	0.296	0	0	0	0	0	0.236	1.396	0.58	0	3.96	2.472	4.257	0	0.85	0	0.75	0.698	0.196	0	1.29	0	1.764	2.878	1.058	0.4	0	1.418	0	1.29	0.982	0
02/10/2010 22:30	0	0.166	0	0	0	0	0	0.236	0.992	0.626	0	1.044	2.64	2.88	0	0.258	0	0.3	0.532	0.03	0	1.26	0	0.91	2.836	0.542	0.318	0	1.118	0	1.14	0.798	0
02/10/2010 23:00	0	0.14	0	0	0	0	0	0.238	0.394	0.362	0	1.036	2.416	2.263	0	0.28	0	0.204	0.162	0.046	0	1.314	0	0.278	3.02	0.294	0.252	0	0.518	0	1.068	0.814	0
02/10/2010 23:30	0	0.134	0	0	0	0	0	0.238	0.312	0.184	0	1.01	1.764	2.378	0	0.192	0	0.204	0.198	0.016	0	1.354	0	0.28	1.21	0.222	0.374	0	0.3	0	0.958	0.676	0
03/10/2010 00:00	0	0.134	0	0	0	0	0	0.236	0.32	0.302	0	0.574	0.246	2.317	0	0.228	0	0.218	0.154	0.048	0	1.368	0	0.492	0.73	0.17	0.412	0	0.244	0	0.604	0.66	0
03/10/2010 00:30	0	0.128	0	0	0	0	0	0.236	0.076	0.43	0	0.264	0.076	2.449	0	0.18	0	0.224	0.064	0.024	0	1.224	0	0.506	0.218	0.104	0.408	0	0.284	0	0.346	0.606	0
03/10/2010 01:00	0	0.132	0	0	0	0	0	0.234	0.076	0.278	0	0.148	0.076	2.507	0	0.23	0	0.224	0.15	0.032	0	0.638	0	0.498	0.142	0.18	0.266	0	0.368	0	0.392	0.638	0
03/10/2010 01:30	0	0.126	0	0	0	0	0	0.234	0.172	0.194	0	0.088	0.084	2.338	0	0.09	0	0.204	0.046	0.048	0	0.364	0	0.488	0.144	0.15	0.256	0	0.366	0	0.37	0.382	0
03/10/2010 02:00	0	0.136	0	0	0	0	0	0.234	0.266	0.33	0	0.084	0.088	3.646	0	0.148	0	0.194	0.15	0.008	0	0.252	0	0.3	0.088	0.164	0.256	0	0.442	0	0.392	0.14	0
03/10/2010 02:30	0	0.142	0	0	0	0	0	0.236	0.078	0.412	0	0.392	0.086	2.681	0	0.1	0	0.196	0.082	0.05	0	0.238	0	0.278	0.154	0.17	0.256	0	0.396	0	0.344	0.188	0
03/10/2010 03:00	0	0.142	0	0	0	0	0	0.236	0.078	0.254	0	0.062	0.086	2.298	0	0.186	0	0.196	0.114	0.008	0	0.3	0	0.33	0.082	0.15	0.342	0	0.306	0	0.43	0.148	0
03/10/2010 03:30	0	0.142	0	0	0	0	0	0.236	0.168	0.19	0	0.238	0.084	2.356	0	0.09	0	0.196	0.122	0.05	0	0.184	0	0.51	0.152	0.18	0.426	0	0.378	0	0.328	0.174	0
03/10/2010 04:00	0	0.144	0	0	0	0	0	0.236	0.274	0.322	0	0.07	0.084	2.773	0	0.15	0	0.21	0.074	0.008	0	0.294	0	0.494	0.094	0.114	0.41	0	0.174	0	0.406	0.202	0
03/10/2010 04:30	0	0.144	0	0	0	0	0	0.236	0.078	0.422	0	0.116	0.082	2.369	0	0.092	0	0.224	0.148	0.05	0	0.218	0	5.086	0.13	0.182	0.256	0	0.408	0	0.358	0.348	0
03/10/2010 05:00	0	0.142	0	0	0	0	0	0.234	0.084	0.256	0	0.252	0.082	2.327	0	0.174	0	0.74	0.046	0.008	0	0.258	0	6.942	0.12	0.196	0.256	0	0.638	0	0.372	0.966	0
03/10/2010 05:30	0	0.142	0	0	0	0	0	0.236	0.122	0.188	0	0.242	0.078	2.276	0	0.092	0	2.028	0.148	0.05	0	0.27	0	4.24	0.104	0.144	0.254	0	0.484	0	0.362	0.798	0
03/10/2010 06:00	0	0.142	0	0	0	0	0	0.234	0.318	0.288	0	0.242	0.058	3.692	0	0.144	0	0.204	0.046	0.008	0	0.202	0	1.526	0.218	0.266	0.252	0	0.596	0	0.38	0.644	0
03/10/2010 06:30	0	1.264	0	0	0	0	0	0.232	0.066	0.43	0	0.234	0.058	2.657	0	0.16	0	0.856	0.144	0.052	0	0.288	0	1.67	0.086	0.342	0.496	0	1.218	0	0.33	0.65	0
03/10/2010 07:00	0	0.398	0	0	0	0	0	0.216	0.32	0.374	0	0.264	0.064	2.092	0	0.262	0	0.384	0.068	0.008	0	0.184	0	5.444	0.148	0.484	0.532	0	0.73	0	0.394	0.564	0
03/10/2010 07:30	0	0.434	0	0	0	0	0	0.46	0.298	0.178	0	0.242	0.08	2.11	0	0.266	0	0.472	0.644	0.036	0	0.288	0	3.976	0.746	0.326	0.624	0	0.502	0	0.55	0.43	0
03/10/2010 08:00	0	0.428	0	0	0	0	0	1.31	0.516	0.186	0	0.248	0.08	2.251	0	4.128	0	0.42	0.338	0.454	0	0.21	0	0.474	0.14	0.384	0.412	0	0.518	0	0.752	0.416	0
03/10/2010 08:30	0	0.408	0	0	0	0	0	1.3	0.274	1.14	0	0.176	0.08	2.272	0	4.36	0	1.176	1.566	0.388	0	0.254	0	0.748	0.092	1.384	0.374	0	1.138	0	1.286	8.89	0
03/10/2010 09:00	0	1.178	0	0	0	0	0	1.234	0.092	0.886	0	0.522	0.08	2.288	0	0.34	0	0.516	0.394	0.016	0	0.252	0	1.342	0.586	0.772	0.69	0	1.926	0	1.134	1.616	0
03/10/2010 09:30	0	0.404	0	0	0	0	0	2.254	0.414	1.332	0	0.066	0.08	3.043	0	0.348	0	2.844	1.556	3.362	0	2.182	0	1.812	0.846	0.506	0.47	0	1.126	0	0.604	4.122	0
03/10/2010 10:00	0	0.362	0	0	0	0	0	2.198	0.814	1.478	0	0.064	0.08	5.742	0	0.588	0	0.384	1.782	3.66	0	5.976	0	1.466	0.604	0.724	0.56	0	1.304	0	0.622	1.14	0
03/10/2010 10:30	0	0.308	0	0	0	0	0	1.568	1.21	1.35	0	0.126	0.06	2.922	0	1.292	0	0.874	0.88	5.848	0	0.874	0	1.008	0.154	0.534	1.01	0	0.868	0	1.012	0.342	0
03/10/2010 11:00	0	0.422	0	0	0	0	0	1.754	0.904	3.324	0	0.062	0.052	3.244	0	0.464	0	0.552	0.772	3.078	0	0.542	0	0.318	0.092	3.958	0.756	0	1.762	0	0.706	0.312	0
03/10/2010 11:30	0	0.95	0	0	0	0	0	1.456	0.666	1.384	0	0.128	0.88	2.396	0	0.55	0	0.238	0.364	1.124	0	1.148	0	0.274	0.512	5.162	0.746	0	0.826	0	0.918	0.168	0
