timestamp,Real,LSTM,Transformer,XGBoost,Prophet,Ensemble
2011-01-24 07:00:00,39.804,44.03433,45.866516,44.69681,45.78958288075652,44.92915823874828
2011-01-24 07:30:00,46.176,43.5506,43.673035,47.592075,45.40075093295925,45.251127867130066
2011-01-24 08:00:00,29.448700000000002,46.951653,43.673035,40.28642,44.03207546050445,43.67368379790479
2011-01-24 08:30:00,37.664500000000004,35.56432,41.598545,32.777973,41.954762131463426,37.08136340060321
2011-01-24 09:00:00,35.4357,37.81431,41.598545,38.79506,39.432500392786515,39.097944164539925
2011-01-24 09:30:00,19.9762,34.649467,36.349335,31.05064,36.64114864092763,34.232969520040186
2011-01-24 10:00:00,23.05620000000001,21.600052,36.349335,22.732006,33.640737277606014,27.01999936188045
2011-01-24 10:30:00,35.00150000000001,20.678137,26.266943,18.875069,30.407968492629113,23.168314611770455
2011-01-24 11:00:00,17.03869999999999,28.991926,26.266943,22.81924,26.917336509718343,26.145772621568234
2011-01-24 11:30:00,12.403699999999983,15.94008,19.65461,13.712117,23.242308080367838,17.455131342906338
2011-01-24 12:00:00,0.0,11.188188,19.65461,7.111905,19.639681860107896,13.150677982586993
2011-01-24 12:30:00,8.043399999999991,3.1276143,18.522257,2.9318135,16.582952407310415,8.546760622499761
2011-01-24 13:00:00,2.71779999999999,7.313302,18.522257,5.3397074,14.723799594998951,10.156299133333219
2011-01-24 13:30:00,10.997900000000001,4.3676386,17.378536,6.3677683,14.78123530023003,9.418321874749878
2011-01-24 14:00:00,5.078700000000005,10.225858,17.378536,8.966584,17.379877009158967,12.57477583255973
2011-01-24 14:30:00,17.5227,7.874219,23.42571,5.987279,22.876088194615907,13.12743148312415
2011-01-24 15:00:00,22.944499999999998,21.542051,23.42571,20.907656,31.218231801311827,23.783284899687967
2011-01-24 15:30:00,8.689800000000005,32.3364,48.060684,33.288116,41.88245894443688,37.30882292528933
2011-01-24 16:00:00,27.138800000000014,23.818237,48.060684,29.630188,53.909028572673265,36.2418857827756
2011-01-24 16:30:00,46.63170000000001,45.820038,75.0571,49.567406,66.040033686785,56.233010722677804
2011-01-24 17:00:00,54.913399999999996,68.04934,75.0571,67.02123,76.9337059827524,70.82887976932759
2011-01-24 17:30:00,76.973,78.9344,87.135376,78.972046,85.40990679986842,81.71331382871541
2011-01-24 18:00:00,96.46200000000002,91.37496,87.135376,93.0026,90.6715437451304,91.0399998363873
2011-01-24 18:30:00,94.229,99.50888,86.452065,94.871826,92.45036944028757,94.36007044825452
2011-01-24 19:00:00,91.59299999999999,96.052414,86.452065,90.25542,91.04233285246755,91.55448265590466
2011-01-24 19:30:00,85.60900000000001,93.0931,84.97004,86.11757,87.22339340349538,88.2758025427087
2011-01-24 20:00:00,77.31900000000002,86.21003,84.97004,82.3682,82.06510904708486,83.88390987610394
2011-01-24 20:30:00,73.39999999999999,80.14081,82.0052,75.9902,76.69324141163133,78.37820773418728
2011-01-24 21:00:00,70.404,75.6432,82.0052,72.25332,72.04603060614953,74.82170440398473
2011-01-24 21:30:00,64.678,73.480736,79.06176,67.55873,68.688275579466,71.47081847518662
2011-01-24 22:00:00,56.733999999999995,70.0251,79.06177,67.472275,66.72304854514945,69.9690723824822
2011-01-24 22:30:00,55.22899999999999,67.20161,76.177345,53.979248,65.81841902822092,64.19896052714597
2011-01-24 23:00:00,87.70299999999999,66.12774,76.17735,71.392296,65.33817720924952,69.252700659056
2011-01-24 23:30:00,68.85,79.334755,73.29294,79.87487,64.5403998918771,75.25629771535786
2011-01-25 00:00:00,61.696,73.64546,73.29294,69.31172,62.79207616491158,69.83032909770591
2011-01-25 00:30:00,57.82000000000001,58.82075,55.018307,63.268234,59.74568170535261,59.80413440974234
2011-01-25 01:00:00,54.989999999999995,56.067333,55.018307,55.46414,55.434887521867026,55.56662950020875
2011-01-25 01:30:00,50.496,54.091785,53.949398,50.47272,50.268343460460045,52.085947534591135
2011-01-25 02:00:00,47.814,51.296345,53.949398,48.909584,44.92689561153642,49.57376130232218
2011-01-25 02:30:00,46.332,48.862793,52.590714,45.987938,40.19380375760649,46.655067132831384
2011-01-25 03:00:00,41.297000000000004,47.154484,52.590714,43.708313,36.76336832927415,44.66616623448999
2011-01-25 03:30:00,39.419,43.77518,51.215527,41.21457,35.07702005937824,42.26628294528478
2011-01-25 04:00:00,43.596999999999994,41.965298,51.215527,40.43464,35.22680922137373,41.50836828765407
2011-01-25 04:30:00,41.937999999999995,43.707733,49.838543,42.34818,36.94715071908598,42.79035182553654
2011-01-25 05:00:00,40.007000000000005,43.574615,49.838543,39.989914,39.691979293859475,42.61281723674676
2011-01-25 05:30:00,35.906,43.214592,48.570133,37.97676,42.77256439506183,42.3424532902727
2011-01-25 06:00:00,42.361999999999995,41.520874,48.570133,39.129036,45.51688659271847,42.80000437714012
