timestamp,Real,LSTM,Transformer,XGBoost,Prophet,Ensemble
2011-05-10 09:00:00,0.0,23.635105,31.232357,22.779076,20.63135460365021,23.390942423042414
2011-05-10 09:30:00,0.0,7.034813,19.073471,0.6036873,16.47383201332571,7.318526357860863
2011-05-10 10:00:00,0.0,5.7590027,19.073471,2.230938,12.53497819288074,6.7753142932162005
2011-05-10 10:30:00,0.0,7.0817413,9.330616,0.10858916,8.91576169174979,4.926805862011416
2011-05-10 11:00:00,0.0,6.501995,9.330616,1.6095886,5.586183014246007,4.688535457929485
2011-05-10 11:30:00,0.0,6.4180756,7.6667633,1.4335327,2.482436775260073,3.8780791372423074
2011-05-10 12:00:00,0.0,6.201561,7.6667633,1.3157234,-0.37857878246125765,3.2291944364368685
2011-05-10 12:30:00,0.0,6.587265,7.8133163,0.8718567,-2.8082417055654574,2.7553561459191447
2011-05-10 13:00:00,0.0,6.77026,7.8133163,0.96253586,-4.413575074261928,2.556995174502491
2011-05-10 13:30:00,0.0,7.493454,8.409691,1.9788208,-4.641324302695168,3.206588853888541
2011-05-10 14:00:00,0.0,7.950718,8.409691,2.129696,-2.8943722187463763,3.7457025549481444
2011-05-10 14:30:00,0.0,9.04612,10.032902,3.7747993,1.3063465032116532,5.670848055647041
2011-05-10 15:00:00,1.3584999999999994,10.57745,10.032902,5.6078186,8.157109990848618,8.172043875191475
2011-05-10 15:30:00,0.0,15.387686,17.130686,5.952343,17.45103685253777,12.285030263944996
2011-05-10 16:00:00,5.6000000000000085,16.865028,17.130686,5.9908524,28.54074838652447,14.860189663669649
2011-05-10 16:30:00,9.2671,23.813955,45.644672,9.463345,40.40306355984258,23.196433611093923
2011-05-10 17:00:00,33.412299999999995,28.389317,45.644672,25.204626,51.798849581018345,32.94306974488923
2011-05-10 17:30:00,27.974500000000006,46.199047,67.31078,39.24796,61.495847126698145,48.129539034126324
2011-05-10 18:00:00,52.433099999999996,45.646442,67.31078,43.34903,68.50435094820969,50.811247611849765
2011-05-10 18:30:00,48.775499999999994,61.840256,64.769646,53.636078,72.27004228507639,60.857115236822345
2011-05-10 19:00:00,54.7359,60.406612,64.769646,57.39203,72.77685675753165,61.899781965575485
2011-05-10 19:30:00,58.3609,62.070362,62.512062,62.62442,70.5336408625162,63.88446185159508
2011-05-10 20:00:00,52.057,61.097954,62.512062,60.406723,66.44635156736675,61.93930081984359
2011-05-10 20:30:00,57.29700000000001,54.873245,60.75867,53.200108,61.60559121664783,55.96924157492946
2011-05-10 21:00:00,49.419,56.219753,60.75867,52.891495,57.04014746840846,55.47309165877475
2011-05-10 21:30:00,44.818999999999996,51.33802,59.61724,46.674046,53.495513346277065,50.639602695921916
2011-05-10 22:00:00,44.162,48.477135,59.61724,42.74512,51.28989699391479,47.72988412390621
2011-05-10 22:30:00,42.620000000000005,50.825348,58.68588,40.213806,50.28060038519506,47.30373279159767
2011-05-10 23:00:00,61.161,50.80686,58.68588,43.224197,49.94585664228211,48.39389831242105
2011-05-10 23:30:00,43.884,61.16006,57.75011,50.806118,49.55837489144366,54.7449387522286
2011-05-11 00:00:00,40.331999999999994,47.90249,57.75011,40.393738,48.404311517760675,45.9356549293382
2011-05-11 00:30:00,36.338,39.80363,42.039146,36.352554,45.990868863861785,39.807180361035925
2011-05-11 01:00:00,33.55,36.1456,42.039146,32.007042,42.1897829667746,36.16643161239222
2011-05-11 01:30:00,31.727000000000004,34.23911,41.186768,29.947947,37.28138218373546,33.73541409997528
2011-05-11 02:00:00,21.904,32.756187,41.186768,28.979933,31.890019546111105,31.853472050049863
2011-05-11 02:30:00,20.922000000000004,25.80481,40.2925,21.589989,26.829647992979694,25.593140786915033
2011-05-11 03:00:00,22.396,24.897556,40.2925,20.633287,22.900877786889655,24.185057925884436
2011-05-11 03:30:00,19.592,26.079115,39.410812,19.605593,20.692298363421372,23.716257525730445
2011-05-11 04:00:00,21.255,24.416075,39.410812,19.73309,20.436423244199474,23.14235383520061
2011-05-11 04:30:00,18.721999999999994,26.187195,38.566734,18.56766,21.955257034497023,23.51648432065287
2011-05-11 05:00:00,22.991,25.282162,38.566734,19.540895,24.706489934416343,24.086014584383175
2011-05-11 05:30:00,21.330000000000005,29.314312,37.7588,22.912603,27.915185143033764,27.304013646970574
