timestamp,total_consumo,total_pv,liquido
2010-10-01 00:00:00,24.596,0.0,24.596
2010-10-01 00:30:00,20.875,0.0,20.875
2010-10-01 01:00:00,16.268,0.0,16.268
2010-10-01 01:30:00,13.719000000000001,0.0,13.719000000000001
2010-10-01 02:00:00,14.437,0.0,14.437
2010-10-01 02:30:00,17.596999999999998,0.0,17.596999999999998
2010-10-01 03:00:00,15.564,0.0,15.564
2010-10-01 03:30:00,14.043999999999999,0.0,14.043999999999999
2010-10-01 04:00:00,17.304,0.0,17.304
2010-10-01 04:30:00,16.525000000000002,0.0,16.525000000000002
2010-10-01 05:00:00,24.598,0.0,24.598
2010-10-01 05:30:00,40.05199999999999,0.0,40.05199999999999
2010-10-01 06:00:00,30.061,0.0,30.061
2010-10-01 06:30:00,34.584999999999994,0.0,34.584999999999994
2010-10-01 07:00:00,40.836,0.5489999999999999,40.287
2010-10-01 07:30:00,41.9338,3.6197999999999997,38.314
2010-10-01 08:00:00,59.466,9.367,50.099000000000004
2010-10-01 08:30:00,66.81230000000001,15.741300000000003,51.071000000000005
2010-10-01 09:00:00,69.56450000000001,21.1965,48.36800000000001
2010-10-01 09:30:00,77.0964,27.9424,49.154
2010-10-01 10:00:00,94.3203,32.503299999999996,61.81700000000001
2010-10-01 10:30:00,90.3919,36.374900000000004,54.017
2010-10-01 11:00:00,91.9879,38.0989,53.888999999999996
2010-10-01 11:30:00,79.4707,40.0817,39.388999999999996
2010-10-01 12:00:00,82.2706,41.861599999999996,40.409000000000006
2010-10-01 12:30:00,79.0081,42.5451,36.463
2010-10-01 13:00:00,82.77879999999999,41.4268,41.35199999999999
2010-10-01 13:30:00,73.1866,41.0576,32.129
2010-10-01 14:00:00,74.9977,38.759699999999995,36.238
2010-10-01 14:30:00,75.05860000000001,35.973600000000005,39.08500000000001
2010-10-01 15:00:00,72.0848,31.9738,40.111000000000004
2010-10-01 15:30:00,76.045,27.851,48.194
2010-10-01 16:00:00,76.11900000000001,22.817,53.302000000000014
2010-10-01 16:30:00,73.2525,17.109499999999997,56.143
2010-10-01 17:00:00,62.920199999999994,10.4452,52.474999999999994
2010-10-01 17:30:00,63.34930000000001,5.2002999999999995,58.14900000000001
2010-10-01 18:00:00,70.527,1.3399999999999999,69.187
2010-10-01 18:30:00,78.5832,0.012199999999999999,78.571
2010-10-01 19:00:00,64.07,0.0,64.07
2010-10-01 19:30:00,68.56,0.0,68.56
2010-10-01 20:00:00,59.016,0.0,59.016
2010-10-01 20:30:00,61.218,0.0,61.218
2010-10-01 21:00:00,55.403,0.0,55.403
2010-10-01 21:30:00,54.58800000000001,0.0,54.58800000000001
2010-10-01 22:00:00,43.761,0.0,43.761
2010-10-01 22:30:00,33.407,0.0,33.407
2010-10-01 23:00:00,31.61,0.0,31.61
2010-10-01 23:30:00,27.213,0.0,27.213
2010-10-02 00:00:00,24.475,0.0,24.475
2010-10-02 00:30:00,23.120999999999995,0.0,23.120999999999995
2010-10-02 01:00:00,18.055999999999997,0.0,18.055999999999997
2010-10-02 01:30:00,15.195,0.0,15.195
2010-10-02 02:00:00,14.867,0.0,14.867
2010-10-02 02:30:00,14.25,0.0,14.25
2010-10-02 03:00:00,15.391000000000002,0.0,15.391000000000002
2010-10-02 03:30:00,17.89,0.0,17.89
2010-10-02 04:00:00,13.524999999999999,0.0,13.524999999999999
2010-10-02 04:30:00,14.261,0.0,14.261
2010-10-02 05:00:00,23.602,0.0,23.602
2010-10-02 05:30:00,26.871,0.0,26.871
2010-10-02 06:00:00,34.357,0.0,34.357
2010-10-02 06:30:00,42.375,0.0,42.375
2010-10-02 07:00:00,32.3323,0.5393,31.792999999999996
2010-10-02 07:30:00,48.56490000000001,3.8218999999999994,44.74300000000001
2010-10-02 08:00:00,67.12,9.825,57.295
2010-10-02 08:30:00,74.3,16.159,58.141
2010-10-02 09:00:00,66.7402,21.8652,44.875
2010-10-02 09:30:00,70.2646,27.9916,42.273
2010-10-02 10:00:00,91.59000000000002,32.271,59.31900000000002
2010-10-02 10:30:00,85.05139999999999,35.7834,49.26799999999999
2010-10-02 11:00:00,83.5274,38.412400000000005,45.114999999999995
2010-10-02 11:30:00,92.99510000000001,40.0081,52.98700000000001
2010-10-02 12:00:00,95.99589999999998,40.6319,55.363999999999976
2010-10-02 12:30:00,89.7473,41.1083,48.638999999999996
2010-10-02 13:00:00,91.62889999999999,40.7469,50.88199999999999
2010-10-02 13:30:00,92.0414,39.395399999999995,52.646
2010-10-02 14:00:00,92.2161,38.3181,53.897999999999996
2010-10-02 14:30:00,84.8006,34.5526,50.248000000000005
2010-10-02 15:00:00,81.0508,31.6148,49.43599999999999
2010-10-02 15:30:00,72.0162,27.5542,44.461999999999996
2010-10-02 16:00:00,82.2367,22.4527,59.784
2010-10-02 16:30:00,68.7614,16.744400000000002,52.016999999999996
2010-10-02 17:00:00,54.133700000000005,10.384699999999999,43.74900000000001
2010-10-02 17:30:00,59.162200000000006,4.9802,54.182
2010-10-02 18:00:00,61.4114,1.0694000000000001,60.342
2010-10-02 18:30:00,69.2455,0.0035,69.242
2010-10-02 19:00:00,70.36,0.0,70.36
2010-10-02 19:30:00,76.94800000000001,0.0,76.94800000000001
2010-10-02 20:00:00,70.26700000000001,0.0,70.26700000000001
2010-10-02 20:30:00,55.531,0.0,55.531
2010-10-02 21:00:00,57.50999999999999,0.0,57.50999999999999
2010-10-02 21:30:00,53.337,0.0,53.337
2010-10-02 22:00:00,52.071999999999996,0.0,52.071999999999996
2010-10-02 22:30:00,40.858,0.0,40.858
2010-10-02 23:00:00,40.915000000000006,0.0,40.915000000000006
2010-10-02 23:30:00,34.386,0.0,34.386
2010-10-03 00:00:00,27.909999999999997,0.0,27.909999999999997
2010-10-03 00:30:00,26.83,0.0,26.83
2010-10-03 01:00:00,23.321,0.0,23.321
2010-10-03 01:30:00,16.720999999999997,0.0,16.720999999999997
2010-10-03 02:00:00,16.904,0.0,16.904
2010-10-03 02:30:00,14.776,0.0,14.776
2010-10-03 03:00:00,15.064,0.0,15.064
2010-10-03 03:30:00,18.037,0.0,18.037
2010-10-03 04:00:00,15.068000000000001,0.0,15.068000000000001
2010-10-03 04:30:00,23.11,0.0,23.11
2010-10-03 05:00:00,23.915,0.0,23.915
2010-10-03 05:30:00,23.307,0.0,23.307
2010-10-03 06:00:00,22.358,0.0,22.358
2010-10-03 06:30:00,20.853000000000005,0.0,20.853000000000005
2010-10-03 07:00:00,29.8389,0.6678999999999999,29.171
2010-10-03 07:30:00,36.7109,3.5648999999999997,33.146
2010-10-03 08:00:00,47.88080000000001,9.642800000000001,38.23800000000001
2010-10-03 08:30:00,68.8459,14.3659,54.480000000000004
2010-10-03 09:00:00,80.9906,20.3986,60.592
2010-10-03 09:30:00,88.16050000000001,23.652499999999996,64.50800000000001
2010-10-03 10:00:00,98.85139999999998,29.158399999999997,69.69299999999998
2010-10-03 10:30:00,84.7334,35.8444,48.889
2010-10-03 11:00:00,89.16950000000001,37.3515,51.81800000000001
2010-10-03 11:30:00,85.73259999999999,38.154599999999995,47.577999999999996
2010-10-03 12:00:00,78.00110000000001,40.1831,37.818000000000005
2010-10-03 12:30:00,96.38719999999999,34.804199999999994,61.583
2010-10-03 13:00:00,86.6295,32.8215,53.80799999999999
2010-10-03 13:30:00,92.3078,36.221799999999995,56.086000000000006
2010-10-03 14:00:00,79.55140000000002,33.0334,46.518000000000015
2010-10-03 14:30:00,70.9191,32.180099999999996,38.739000000000004
2010-10-03 15:00:00,78.3549,31.2959,47.059
2010-10-03 15:30:00,67.22359999999999,26.4056,40.81799999999999
2010-10-03 16:00:00,65.9788,22.077800000000003,43.901
2010-10-03 16:30:00,65.3845,16.4025,48.982
2010-10-03 17:00:00,68.9515,10.1665,58.785
2010-10-03 17:30:00,78.2812,4.821199999999999,73.46
2010-10-03 18:00:00,76.21370000000002,0.8557000000000001,75.35800000000002
2010-10-03 18:30:00,73.142,0.0,73.142
2010-10-03 19:00:00,61.514,0.0,61.514
2010-10-03 19:30:00,58.321000000000005,0.0,58.321000000000005
2010-10-03 20:00:00,52.230000000000004,0.0,52.230000000000004
2010-10-03 20:30:00,51.662000000000006,0.0,51.662000000000006
2010-10-03 21:00:00,46.14,0.0,46.14
2010-10-03 21:30:00,48.150999999999996,0.0,48.150999999999996
2010-10-03 22:00:00,49.80799999999999,0.0,49.80799999999999
2010-10-03 22:30:00,42.641000000000005,0.0,42.641000000000005
2010-10-03 23:00:00,47.30199999999999,0.0,47.30199999999999
2010-10-03 23:30:00,39.858999999999995,0.0,39.858999999999995
2010-10-04 00:00:00,34.558,0.0,34.558
2010-10-04 00:30:00,30.157999999999998,0.0,30.157999999999998
2010-10-04 01:00:00,22.954,0.0,22.954
2010-10-04 01:30:00,18.411,0.0,18.411
2010-10-04 02:00:00,19.285999999999998,0.0,19.285999999999998
2010-10-04 02:30:00,20.238999999999997,0.0,20.238999999999997
2010-10-04 03:00:00,17.746000000000002,0.0,17.746000000000002
2010-10-04 03:30:00,16.786,0.0,16.786
2010-10-04 04:00:00,20.194,0.0,20.194
2010-10-04 04:30:00,16.687,0.0,16.687
2010-10-04 05:00:00,16.927,0.0,16.927
2010-10-04 05:30:00,23.266000000000005,0.0,23.266000000000005
2010-10-04 06:00:00,17.113,0.0,17.113
2010-10-04 06:30:00,21.07,0.0,21.07
2010-10-04 07:00:00,24.7787,0.5417,24.237000000000002
2010-10-04 07:30:00,32.0948,3.5478,28.547
2010-10-04 08:00:00,56.374599999999994,9.632599999999998,46.742
2010-10-04 08:30:00,71.2398,15.861799999999999,55.378
2010-10-04 09:00:00,87.6548,21.5608,66.094
2010-10-04 09:30:00,100.44470000000001,27.616699999999998,72.82800000000002
2010-10-04 10:00:00,92.44090000000001,32.5019,59.939000000000014
2010-10-04 10:30:00,104.07900000000001,35.337999999999994,68.74100000000001
2010-10-04 11:00:00,90.82709999999999,38.0751,52.75199999999999
2010-10-04 11:30:00,100.5788,39.6168,60.962
2010-10-04 12:00:00,94.36019999999999,40.419200000000004,53.94099999999999
2010-10-04 12:30:00,99.0615,38.795500000000004,60.26599999999999
2010-10-04 13:00:00,89.01070000000001,38.737700000000004,50.27300000000001
2010-10-04 13:30:00,76.43690000000001,37.9209,38.516000000000005
2010-10-04 14:00:00,69.30020000000002,36.27420000000001,33.02600000000001
2010-10-04 14:30:00,63.09989999999999,33.594899999999996,29.504999999999995
2010-10-04 15:00:00,63.5667,30.2207,33.346
2010-10-04 15:30:00,54.5418,26.1098,28.432000000000002
2010-10-04 16:00:00,52.3308,21.7688,30.562000000000005
2010-10-04 16:30:00,51.3427,16.515700000000002,34.827
2010-10-04 17:00:00,64.1336,10.2486,53.885000000000005
2010-10-04 17:30:00,66.2064,4.981400000000001,61.225
2010-10-04 18:00:00,75.55709999999999,1.1301,74.42699999999999
2010-10-04 18:30:00,66.61200000000001,0.004,66.608
2010-10-04 19:00:00,68.343,0.0,68.343
2010-10-04 19:30:00,66.573,0.0,66.573
2010-10-04 20:00:00,62.275,0.0,62.275
2010-10-04 20:30:00,54.57600000000001,0.0,54.57600000000001
2010-10-04 21:00:00,49.967,0.0,49.967
2010-10-04 21:30:00,46.162,0.0,46.162
2010-10-04 22:00:00,46.42099999999999,0.0,46.42099999999999
2010-10-04 22:30:00,39.766000000000005,0.0,39.766000000000005
2010-10-04 23:00:00,45.203,0.0,45.203
2010-10-04 23:30:00,33.791,0.0,33.791
2010-10-05 00:00:00,27.212999999999997,0.0,27.212999999999997
2010-10-05 00:30:00,23.951,0.0,23.951
2010-10-05 01:00:00,21.154,0.0,21.154
2010-10-05 01:30:00,15.988,0.0,15.988
2010-10-05 02:00:00,16.918,0.0,16.918
2010-10-05 02:30:00,18.562000000000005,0.0,18.562000000000005
2010-10-05 03:00:00,16.491,0.0,16.491
2010-10-05 03:30:00,18.189999999999998,0.0,18.189999999999998
2010-10-05 04:00:00,17.995999999999995,0.0,17.995999999999995
2010-10-05 04:30:00,18.880000000000003,0.0,18.880000000000003
2010-10-05 05:00:00,18.547,0.0,18.547
2010-10-05 05:30:00,27.329,0.0,27.329
2010-10-05 06:00:00,32.961999999999996,0.0,32.961999999999996
2010-10-05 06:30:00,35.059999999999995,0.0,35.059999999999995
2010-10-05 07:00:00,38.525,0.509,38.016
2010-10-05 07:30:00,48.86659999999999,3.8356,45.03099999999999
2010-10-05 08:00:00,59.96659999999999,10.018600000000001,49.94799999999999
2010-10-05 08:30:00,71.10969999999999,16.6497,54.459999999999994
2010-10-05 09:00:00,67.9066,22.6986,45.208
2010-10-05 09:30:00,74.8552,29.038200000000003,45.81699999999999
2010-10-05 10:00:00,83.9619,33.8089,50.153
2010-10-05 10:30:00,86.8919,36.6679,50.224000000000004
2010-10-05 11:00:00,89.5667,38.401700000000005,51.16499999999999
2010-10-05 11:30:00,98.65610000000001,39.7371,58.91900000000001
2010-10-05 12:00:00,102.6069,40.530899999999995,62.076
2010-10-05 12:30:00,91.5576,39.6416,51.916
2010-10-05 13:00:00,89.6761,39.1261,50.550000000000004
2010-10-05 13:30:00,82.69449999999999,37.7525,44.94199999999999
2010-10-05 14:00:00,77.52980000000001,35.7648,41.76500000000001
2010-10-05 14:30:00,84.22189999999999,33.3839,50.837999999999994
2010-10-05 15:00:00,85.06099999999999,30.036,55.02499999999999
2010-10-05 15:30:00,93.1591,26.7531,66.40599999999999
2010-10-05 16:00:00,81.13040000000001,21.358400000000003,59.772000000000006
2010-10-05 16:30:00,89.49469999999998,16.4267,73.06799999999998
2010-10-05 17:00:00,68.9495,10.2745,58.675
2010-10-05 17:30:00,75.9346,4.9026000000000005,71.032
2010-10-05 18:00:00,80.8682,1.0692000000000002,79.799
2010-10-05 18:30:00,80.34700000000001,0.0,80.34700000000001
2010-10-05 19:00:00,74.241,0.0,74.241
2010-10-05 19:30:00,78.77,0.0,78.77
2010-10-05 20:00:00,67.74,0.0,67.74
2010-10-05 20:30:00,62.663,0.0,62.663
2010-10-05 21:00:00,57.95,0.0,57.95
2010-10-05 21:30:00,59.212999999999994,0.0,59.212999999999994
2010-10-05 22:00:00,48.021,0.0,48.021
2010-10-05 22:30:00,43.06699999999999,0.0,43.06699999999999
2010-10-05 23:00:00,37.733000000000004,0.0,37.733000000000004
2010-10-05 23:30:00,27.079,0.0,27.079
2010-10-06 00:00:00,25.262,0.0,25.262
2010-10-06 00:30:00,22.457,0.0,22.457
2010-10-06 01:00:00,18.208000000000002,0.0,18.208000000000002
2010-10-06 01:30:00,17.469,0.0,17.469
2010-10-06 02:00:00,15.559000000000001,0.0,15.559000000000001
2010-10-06 02:30:00,17.921,0.0,17.921
2010-10-06 03:00:00,17.660999999999998,0.0,17.660999999999998
2010-10-06 03:30:00,14.769,0.0,14.769
2010-10-06 04:00:00,15.143,0.0,15.143
2010-10-06 04:30:00,16.823,0.0,16.823
2010-10-06 05:00:00,20.28,0.0,20.28
2010-10-06 05:30:00,29.427,0.0,29.427
2010-10-06 06:00:00,37.397999999999996,0.0,37.397999999999996
2010-10-06 06:30:00,39.891,0.0,39.891
2010-10-06 07:00:00,33.2425,0.4075,32.835
2010-10-06 07:30:00,50.439499999999995,3.0564999999999998,47.382999999999996
2010-10-06 08:00:00,62.0102,8.716199999999999,53.294
2010-10-06 08:30:00,79.0823,14.017300000000002,65.065
2010-10-06 09:00:00,70.6619,19.899900000000002,50.762
2010-10-06 09:30:00,73.3415,24.488500000000002,48.852999999999994
2010-10-06 10:00:00,87.5124,29.479400000000002,58.033
2010-10-06 10:30:00,83.6114,31.6874,51.92400000000001
2010-10-06 11:00:00,103.3769,34.5299,68.84700000000001
2010-10-06 11:30:00,105.706,35.431,70.275
2010-10-06 12:00:00,106.83710000000002,37.48609999999999,69.35100000000003
2010-10-06 12:30:00,102.88929999999999,37.6473,65.24199999999999
2010-10-06 13:00:00,93.5064,38.4174,55.089
2010-10-06 13:30:00,93.68479999999998,37.1538,56.530999999999985
2010-10-06 14:00:00,94.2718,35.833800000000004,58.437999999999995
2010-10-06 14:30:00,85.8357,32.8027,53.033
2010-10-06 15:00:00,87.85669999999999,30.076700000000002,57.77999999999999
2010-10-06 15:30:00,97.7456,25.4046,72.341
2010-10-06 16:00:00,79.81930000000001,20.6213,59.19800000000001
2010-10-06 16:30:00,87.3551,14.7361,72.619
2010-10-06 17:00:00,74.41219999999998,8.6462,65.76599999999999
2010-10-06 17:30:00,73.2044,3.7774,69.427
2010-10-06 18:00:00,85.02899999999998,0.9590000000000001,84.06999999999998
2010-10-06 18:30:00,76.688,0.0,76.688
2010-10-06 19:00:00,75.48899999999999,0.0,75.48899999999999
2010-10-06 19:30:00,62.798,0.0,62.798
2010-10-06 20:00:00,60.144000000000005,0.0,60.144000000000005
2010-10-06 20:30:00,51.694,0.0,51.694
2010-10-06 21:00:00,54.16,0.0,54.16
2010-10-06 21:30:00,47.69200000000001,0.0,47.69200000000001
2010-10-06 22:00:00,46.763,0.0,46.763
2010-10-06 22:30:00,37.053999999999995,0.0,37.053999999999995
2010-10-06 23:00:00,38.812,0.0,38.812
2010-10-06 23:30:00,35.506,0.0,35.506
2010-10-07 00:00:00,29.005,0.0,29.005
2010-10-07 00:30:00,26.521,0.0,26.521
2010-10-07 01:00:00,21.442,0.0,21.442
2010-10-07 01:30:00,17.585,0.0,17.585
2010-10-07 02:00:00,21.276,0.0,21.276
2010-10-07 02:30:00,20.139,0.0,20.139
2010-10-07 03:00:00,17.601,0.0,17.601
2010-10-07 03:30:00,17.609,0.0,17.609
2010-10-07 04:00:00,22.165999999999997,0.0,22.165999999999997
2010-10-07 04:30:00,17.286,0.0,17.286
2010-10-07 05:00:00,21.923000000000002,0.0,21.923000000000002
2010-10-07 05:30:00,27.959,0.0,27.959
2010-10-07 06:00:00,34.784,0.0,34.784
2010-10-07 06:30:00,45.720000000000006,0.0,45.720000000000006
2010-10-07 07:00:00,36.2141,0.3211,35.893
2010-10-07 07:30:00,45.5822,2.8971999999999993,42.685
2010-10-07 08:00:00,56.28220000000001,9.0762,47.20600000000001
2010-10-07 08:30:00,68.2604,14.926399999999997,53.334
2010-10-07 09:00:00,72.3942,21.334200000000003,51.059999999999995
2010-10-07 09:30:00,82.39139999999999,27.0144,55.376999999999995
2010-10-07 10:00:00,74.6959,31.2409,43.455
2010-10-07 10:30:00,86.0888,35.6698,50.419000000000004
2010-10-07 11:00:00,90.537,38.211,52.32600000000001
2010-10-07 11:30:00,93.7231,39.0261,54.697
2010-10-07 12:00:00,90.1907,37.4417,52.74900000000001
2010-10-07 12:30:00,86.77940000000001,35.1164,51.66300000000001
2010-10-07 13:00:00,88.2213,33.5133,54.708
2010-10-07 13:30:00,99.8344,40.288399999999996,59.54600000000001
2010-10-07 14:00:00,97.28780000000002,36.3618,60.926000000000016
2010-10-07 14:30:00,96.36129999999999,34.1993,62.161999999999985
2010-10-07 15:00:00,88.65289999999999,29.1019,59.55099999999999
2010-10-07 15:30:00,83.2148,25.144800000000004,58.06999999999999
2010-10-07 16:00:00,79.2498,20.5318,58.71799999999999
2010-10-07 16:30:00,68.5546,11.999600000000001,56.55499999999999
2010-10-07 17:00:00,72.2599,5.6969,66.563
2010-10-07 17:30:00,71.6517,2.5557,69.096
2010-10-07 18:00:00,74.1165,0.6184999999999999,73.498
2010-10-07 18:30:00,105.29499999999999,0.0,105.29499999999999
2010-10-07 19:00:00,78.077,0.0,78.077
2010-10-07 19:30:00,79.64200000000001,0.0,79.64200000000001
2010-10-07 20:00:00,78.091,0.0,78.091
2010-10-07 20:30:00,67.204,0.0,67.204
2010-10-07 21:00:00,60.51,0.0,60.51
2010-10-07 21:30:00,59.56099999999999,0.0,59.56099999999999
2010-10-07 22:00:00,59.456999999999994,0.0,59.456999999999994
2010-10-07 22:30:00,48.906,0.0,48.906
2010-10-07 23:00:00,40.993,0.0,40.993
2010-10-07 23:30:00,34.650000000000006,0.0,34.650000000000006
2010-10-08 00:00:00,28.964,0.0,28.964
2010-10-08 00:30:00,29.42,0.0,29.42
2010-10-08 01:00:00,23.601999999999997,0.0,23.601999999999997
2010-10-08 01:30:00,19.943,0.0,19.943
2010-10-08 02:00:00,17.035,0.0,17.035
2010-10-08 02:30:00,19.964000000000002,0.0,19.964000000000002
2010-10-08 03:00:00,20.041,0.0,20.041
2010-10-08 03:30:00,17.275,0.0,17.275
2010-10-08 04:00:00,20.508,0.0,20.508
2010-10-08 04:30:00,21.366,0.0,21.366
2010-10-08 05:00:00,21.617,0.0,21.617
2010-10-08 05:30:00,38.954,0.0,38.954
2010-10-08 06:00:00,30.974000000000004,0.0,30.974000000000004
2010-10-08 06:30:00,44.766000000000005,0.0,44.766000000000005
2010-10-08 07:00:00,43.283899999999996,0.15189999999999998,43.132
2010-10-08 07:30:00,45.96909999999999,1.5980999999999999,44.37099999999999
2010-10-08 08:00:00,58.67680000000001,7.559799999999999,51.117000000000004
2010-10-08 08:30:00,68.2087,15.429699999999997,52.778999999999996
2010-10-08 09:00:00,69.6847,21.9457,47.739000000000004
2010-10-08 09:30:00,67.5948,27.8638,39.73100000000001
2010-10-08 10:00:00,83.5138,32.5188,50.995000000000005
2010-10-08 10:30:00,98.81400000000001,36.147999999999996,62.66600000000001
2010-10-08 11:00:00,110.63080000000001,39.7668,70.864
2010-10-08 11:30:00,99.14200000000001,43.539,55.60300000000001
2010-10-08 12:00:00,96.4327,44.3167,52.116
2010-10-08 12:30:00,90.2523,44.9473,45.30500000000001
2010-10-08 13:00:00,92.74,44.138999999999996,48.601
2010-10-08 13:30:00,86.0748,42.640800000000006,43.43399999999999
2010-10-08 14:00:00,94.8366,40.6926,54.144000000000005
2010-10-08 14:30:00,91.74959999999999,38.2936,53.45599999999999
2010-10-08 15:00:00,90.0208,34.3148,55.705999999999996
2010-10-08 15:30:00,73.7195,29.552500000000002,44.166999999999994
2010-10-08 16:00:00,81.1791,23.274099999999997,57.90500000000001
2010-10-08 16:30:00,77.71079999999999,16.683799999999998,61.026999999999994
2010-10-08 17:00:00,80.81970000000001,10.5747,70.245
2010-10-08 17:30:00,71.86650000000002,5.0285,66.83800000000002
2010-10-08 18:00:00,85.90740000000001,1.0644,84.843
2010-10-08 18:30:00,78.44999999999999,0.0,78.44999999999999
2010-10-08 19:00:00,79.982,0.0,79.982
2010-10-08 19:30:00,84.922,0.0,84.922
2010-10-08 20:00:00,75.251,0.0,75.251
2010-10-08 20:30:00,57.367999999999995,0.0,57.367999999999995
2010-10-08 21:00:00,51.399,0.0,51.399
2010-10-08 21:30:00,45.756,0.0,45.756
2010-10-08 22:00:00,44.748999999999995,0.0,44.748999999999995
2010-10-08 22:30:00,38.583,0.0,38.583
2010-10-08 23:00:00,38.876,0.0,38.876
2010-10-08 23:30:00,26.884999999999998,0.0,26.884999999999998
2010-10-09 00:00:00,24.577000000000005,0.0,24.577000000000005
2010-10-09 00:30:00,24.491,0.0,24.491
2010-10-09 01:00:00,21.197000000000003,0.0,21.197000000000003
2010-10-09 01:30:00,17.351,0.0,17.351
2010-10-09 02:00:00,17.356,0.0,17.356
2010-10-09 02:30:00,21.490000000000002,0.0,21.490000000000002
2010-10-09 03:00:00,18.539,0.0,18.539
2010-10-09 03:30:00,19.433,0.0,19.433
2010-10-09 04:00:00,21.163,0.0,21.163
2010-10-09 04:30:00,19.090000000000003,0.0,19.090000000000003
2010-10-09 05:00:00,19.051000000000002,0.0,19.051000000000002
2010-10-09 05:30:00,25.118,0.0,25.118
2010-10-09 06:00:00,40.010000000000005,0.0,40.010000000000005
2010-10-09 06:30:00,53.52,0.0,53.52
2010-10-09 07:00:00,37.551300000000005,0.45230000000000004,37.099000000000004
2010-10-09 07:30:00,54.1607,3.8077000000000005,50.352999999999994
2010-10-09 08:00:00,61.364999999999995,9.989,51.37599999999999
2010-10-09 08:30:00,60.94889999999999,16.7989,44.14999999999999
2010-10-09 09:00:00,68.46199999999999,23.683,44.77899999999999
2010-10-09 09:30:00,72.4445,29.857499999999998,42.587
2010-10-09 10:00:00,85.8113,34.6493,51.162000000000006
2010-10-09 10:30:00,98.40539999999999,38.273399999999995,60.13199999999999
2010-10-09 11:00:00,98.80160000000001,40.729600000000005,58.072
2010-10-09 11:30:00,98.3843,42.731300000000005,55.65299999999999
2010-10-09 12:00:00,99.78550000000001,44.1665,55.619000000000014
2010-10-09 12:30:00,106.4314,44.7334,61.69799999999999
2010-10-09 13:00:00,94.4334,44.0484,50.385000000000005
2010-10-09 13:30:00,95.03659999999999,43.0186,52.017999999999994
2010-10-09 14:00:00,102.6771,40.637100000000004,62.03999999999999
2010-10-09 14:30:00,95.6739,37.855900000000005,57.818
2010-10-09 15:00:00,83.0994,33.9034,49.196000000000005
2010-10-09 15:30:00,87.7248,29.0598,58.665000000000006
2010-10-09 16:00:00,86.85810000000001,23.464100000000002,63.394000000000005
2010-10-09 16:30:00,80.4178,17.1758,63.242000000000004
2010-10-09 17:00:00,67.1618,10.4758,56.686
2010-10-09 17:30:00,76.8828,4.708799999999999,72.174
2010-10-09 18:00:00,72.56530000000001,0.9063,71.659
2010-10-09 18:30:00,72.319,0.0,72.319
2010-10-09 19:00:00,71.33899999999998,0.0,71.33899999999998
2010-10-09 19:30:00,75.281,0.0,75.281
2010-10-09 20:00:00,74.096,0.0,74.096
2010-10-09 20:30:00,69.679,0.0,69.679
2010-10-09 21:00:00,61.208,0.0,61.208
2010-10-09 21:30:00,59.958000000000006,0.0,59.958000000000006
2010-10-09 22:00:00,63.72200000000001,0.0,63.72200000000001
2010-10-09 22:30:00,49.169999999999995,0.0,49.169999999999995
2010-10-09 23:00:00,54.909,0.0,54.909
2010-10-09 23:30:00,38.105000000000004,0.0,38.105000000000004
2010-10-10 00:00:00,34.456999999999994,0.0,34.456999999999994
2010-10-10 00:30:00,31.606,0.0,31.606
2010-10-10 01:00:00,23.141,0.0,23.141
2010-10-10 01:30:00,17.616,0.0,17.616
2010-10-10 02:00:00,18.328,0.0,18.328
2010-10-10 02:30:00,20.429,0.0,20.429
2010-10-10 03:00:00,20.156999999999996,0.0,20.156999999999996
2010-10-10 03:30:00,16.098,0.0,16.098
2010-10-10 04:00:00,17.547,0.0,17.547
2010-10-10 04:30:00,16.649,0.0,16.649
2010-10-10 05:00:00,21.605,0.0,21.605
2010-10-10 05:30:00,25.146,0.0,25.146
2010-10-10 06:00:00,25.490000000000002,0.0,25.490000000000002
2010-10-10 06:30:00,28.696,0.0,28.696
2010-10-10 07:00:00,34.1783,0.3303,33.848
2010-10-10 07:30:00,38.400999999999996,3.4400000000000004,34.961
2010-10-10 08:00:00,69.8711,9.4711,60.4
2010-10-10 08:30:00,84.73419999999999,16.0762,68.65799999999999
2010-10-10 09:00:00,80.43130000000001,23.1813,57.25000000000001
2010-10-10 09:30:00,94.04780000000001,29.5298,64.518
2010-10-10 10:00:00,91.4714,34.1434,57.328
2010-10-10 10:30:00,92.30699999999999,37.737,54.569999999999986
2010-10-10 11:00:00,86.88659999999999,40.565599999999996,46.32099999999999
2010-10-10 11:30:00,100.5303,42.2723,58.257999999999996
2010-10-10 12:00:00,92.3683,43.8023,48.566
2010-10-10 12:30:00,87.96859999999998,44.17659999999999,43.79199999999999
2010-10-10 13:00:00,95.8217,43.65270000000001,52.169
2010-10-10 13:30:00,88.92259999999999,42.063599999999994,46.858999999999995
2010-10-10 14:00:00,91.8435,39.62350000000001,52.22
2010-10-10 14:30:00,73.575,37.120000000000005,36.455
2010-10-10 15:00:00,66.7707,33.20270000000001,33.568
2010-10-10 15:30:00,55.3945,28.454499999999996,26.940000000000005
2010-10-10 16:00:00,60.2799,22.786900000000003,37.492999999999995
2010-10-10 16:30:00,68.699,16.536,52.163
2010-10-10 17:00:00,75.1524,9.9144,65.238
2010-10-10 17:30:00,78.69260000000001,4.3826,74.31000000000002
